"nperiod","year","month","measure","il60","il70","il80","il90","basic60","basic70","basic80","basic90","pri60","pri70","pri80","pri90","st60","st70","st80","st90","all"
1,2002,1,"influenza",0,1,0,2,0,0,2,3,0,2,1,1,0,1,2,0,15
2,2002,2,"influenza",0,1,3,1,0,1,4,1,0,0,2,1,0,0,0,0,14
3,2002,3,"influenza",0,1,3,0,0,0,1,2,0,0,0,1,0,0,0,1,9
4,2002,4,"influenza",0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,10
5,2002,5,"influenza",0,0,2,1,0,1,1,2,0,1,1,1,0,0,0,0,10
6,2002,6,"influenza",0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,5
7,2002,7,"influenza",0,0,2,2,0,1,1,0,0,1,2,0,0,0,2,0,11
8,2002,8,"influenza",0,0,1,2,0,3,1,0,0,1,0,0,0,0,0,0,8
9,2002,9,"influenza",0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,5
10,2002,10,"influenza",0,0,0,0,0,3,2,0,0,1,2,0,0,0,1,0,9
11,2002,11,"influenza",0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,6
12,2002,12,"influenza",0,1,2,0,0,1,1,1,1,1,0,1,0,1,0,0,10
13,2003,1,"influenza",1,1,0,5,0,1,4,1,0,0,2,0,0,0,1,1,17
14,2003,2,"influenza",0,0,1,2,0,1,1,1,0,1,3,1,0,0,0,1,12
15,2003,3,"influenza",0,1,0,2,0,2,5,0,0,0,1,1,0,0,0,0,12
16,2003,4,"influenza",0,2,1,0,0,0,2,1,0,1,4,1,0,0,2,0,14
17,2003,5,"influenza",0,1,2,0,0,0,1,1,0,0,0,0,0,0,2,1,8
18,2003,6,"influenza",0,0,1,1,0,1,0,4,0,1,1,0,0,0,0,0,9
19,2003,7,"influenza",0,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,8
20,2003,8,"influenza",0,3,3,2,1,4,1,2,0,0,0,1,0,0,2,0,19
21,2003,9,"influenza",0,1,2,0,0,1,2,1,0,0,4,0,0,0,0,0,11
22,2003,10,"influenza",0,2,1,2,0,2,3,0,0,0,0,1,0,1,0,0,12
23,2003,11,"influenza",0,0,1,3,0,0,3,1,0,0,1,1,0,0,0,1,11
24,2003,12,"influenza",0,0,2,2,0,1,7,4,0,1,2,2,0,1,1,0,23
25,2004,1,"influenza",0,0,3,2,0,2,2,6,0,2,2,0,0,1,1,1,22
26,2004,2,"influenza",0,0,2,1,0,0,2,1,0,0,3,0,0,0,0,0,9
27,2004,3,"influenza",0,0,1,1,0,1,2,0,1,1,2,2,0,0,0,1,12
28,2004,4,"influenza",0,0,1,1,0,1,3,1,0,0,1,1,0,0,1,1,11
29,2004,5,"influenza",0,0,1,1,0,1,0,2,0,0,1,0,0,0,1,0,7
30,2004,6,"influenza",0,0,0,1,0,3,0,1,0,0,1,1,0,0,0,1,8
31,2004,7,"influenza",0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,1,8
32,2004,8,"influenza",0,0,1,1,0,0,3,0,0,1,3,1,0,0,0,0,10
33,2004,9,"influenza",0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,6
34,2004,10,"influenza",0,2,0,1,0,3,4,0,0,1,0,0,0,1,1,0,13
35,2004,11,"influenza",1,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,7
36,2004,12,"influenza",0,2,2,4,0,1,4,3,0,0,2,0,0,1,2,0,21
37,2005,1,"influenza",1,1,4,1,0,3,12,5,0,1,3,1,0,2,3,1,38
38,2005,2,"influenza",0,1,6,4,0,2,8,4,0,2,2,3,0,0,0,0,32
39,2005,3,"influenza",0,1,2,1,0,3,2,2,0,1,1,0,0,1,0,0,14
40,2005,4,"influenza",0,0,3,2,0,0,2,0,0,0,0,0,0,1,1,0,9
41,2005,5,"influenza",0,0,1,1,0,0,2,3,0,0,1,0,0,0,0,0,8
42,2005,6,"influenza",0,0,0,1,0,0,2,3,0,1,2,0,0,0,0,0,9
43,2005,7,"influenza",0,2,0,1,0,0,3,2,1,2,3,0,0,1,1,0,16
44,2005,8,"influenza",0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,5
45,2005,9,"influenza",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3
46,2005,10,"influenza",0,0,1,1,0,1,3,1,0,1,1,1,0,2,0,0,12
47,2005,11,"influenza",0,0,0,2,0,1,0,1,0,0,2,0,1,0,0,0,7
48,2005,12,"influenza",0,0,1,1,0,1,3,3,0,0,1,0,0,0,1,0,11
49,2006,1,"influenza",0,2,1,3,0,1,6,2,0,0,1,0,0,0,0,0,16
50,2006,2,"influenza",0,0,2,1,0,3,2,3,0,0,2,0,0,0,0,1,14
51,2006,3,"influenza",0,0,2,2,0,2,1,1,0,2,0,1,0,0,1,0,12
52,2006,4,"influenza",0,0,1,0,0,1,0,1,0,0,1,1,0,0,2,0,7
53,2006,5,"influenza",0,1,0,0,0,0,5,1,0,1,1,0,0,0,0,0,9
54,2006,6,"influenza",0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4
55,2006,7,"influenza",1,0,0,1,0,1,6,3,0,0,1,1,0,1,0,0,15
56,2006,8,"influenza",0,0,1,0,0,1,3,2,0,2,2,0,0,0,0,1,12
57,2006,9,"influenza",0,0,0,1,0,2,2,1,0,0,1,0,0,0,0,1,8
58,2006,10,"influenza",0,0,1,0,0,1,0,3,0,0,2,2,0,0,0,0,9
59,2006,11,"influenza",1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,6
60,2006,12,"influenza",0,0,3,2,0,0,3,3,0,1,0,1,0,0,1,1,15
61,2007,1,"influenza",0,1,1,2,1,3,6,1,0,4,2,1,0,0,1,0,23
62,2007,2,"influenza",0,2,3,1,0,2,12,3,1,0,5,2,0,0,1,1,33
63,2007,3,"influenza",0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,5
64,2007,4,"influenza",0,0,1,2,1,0,2,2,0,1,1,2,0,0,2,1,15
65,2007,5,"influenza",0,1,0,1,0,0,5,4,0,1,2,0,0,0,1,0,15
66,2007,6,"influenza",0,0,1,1,0,1,3,2,0,0,1,0,0,1,1,0,11
67,2007,7,"influenza",0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,8
68,2007,8,"influenza",0,0,0,0,0,2,1,0,0,1,2,1,0,0,0,2,9
69,2007,9,"influenza",0,0,1,0,0,1,4,0,0,0,1,0,0,0,0,0,7
70,2007,10,"influenza",0,0,2,1,0,3,2,1,0,2,1,0,0,0,0,0,12
71,2007,11,"influenza",0,0,1,2,0,2,7,3,1,2,1,0,0,0,0,1,20
72,2007,12,"influenza",0,0,1,1,0,2,4,2,0,0,1,4,1,0,0,0,16
73,2008,1,"influenza",0,4,2,0,0,1,12,6,0,1,2,3,0,2,0,0,33
74,2008,2,"influenza",0,1,3,3,0,0,5,4,0,0,2,0,0,0,0,1,19
75,2008,3,"influenza",0,0,1,1,0,3,3,1,0,2,3,0,0,1,1,0,16
76,2008,4,"influenza",0,0,1,1,0,1,1,1,0,0,2,1,0,0,1,1,10
77,2008,5,"influenza",0,0,0,1,0,3,5,3,0,2,0,2,0,1,1,0,18
78,2008,6,"influenza",0,1,0,2,0,0,3,1,0,0,2,0,0,0,0,1,10
79,2008,7,"influenza",0,1,2,0,0,1,5,0,0,0,4,1,0,0,1,0,15
80,2008,8,"influenza",0,0,4,1,0,2,4,1,0,0,2,0,0,0,1,0,15
81,2008,9,"influenza",0,0,3,0,0,1,1,1,0,0,0,1,0,0,1,1,9
82,2008,10,"influenza",0,1,2,0,0,2,1,2,1,0,1,1,0,0,1,0,12
83,2008,11,"influenza",0,0,2,0,0,2,1,2,0,2,2,0,0,0,1,0,12
84,2008,12,"influenza",0,1,1,1,0,2,3,1,0,0,0,3,0,0,5,0,17
85,2009,1,"influenza",1,2,1,1,0,1,7,5,0,1,4,1,1,1,1,2,29
86,2009,2,"influenza",1,0,4,2,1,2,5,5,0,1,1,0,0,1,2,0,25
87,2009,3,"influenza",0,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,7
88,2009,4,"influenza",0,3,4,2,0,0,3,0,0,1,3,0,0,0,1,0,17
89,2009,5,"influenza",0,0,2,0,0,2,2,4,0,0,1,0,0,0,0,0,11
90,2009,6,"influenza",0,1,3,0,1,1,3,2,0,0,0,0,0,0,0,1,12
91,2009,7,"influenza",0,0,0,2,2,0,2,2,0,0,1,0,0,0,0,1,10
92,2009,8,"influenza",0,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,8
93,2009,9,"influenza",0,1,1,3,0,0,1,0,0,0,3,0,0,0,1,0,10
94,2009,10,"influenza",0,0,1,2,1,0,2,3,0,1,1,1,0,0,1,1,14
95,2009,11,"influenza",0,1,2,1,0,0,5,2,0,0,0,2,0,1,0,1,15
96,2009,12,"influenza",0,0,0,0,0,2,4,1,0,1,1,2,0,1,0,0,12
97,2010,1,"influenza",1,0,2,3,1,0,4,3,0,0,1,4,0,0,1,1,21
98,2010,2,"influenza",0,1,0,0,0,1,1,3,0,1,2,2,0,2,0,1,14
99,2010,3,"influenza",0,0,1,5,0,2,1,1,0,1,4,2,0,0,1,2,20
100,2010,4,"influenza",0,2,0,0,1,0,4,0,0,0,0,1,0,0,1,0,9
101,2010,5,"influenza",0,1,1,0,0,0,4,1,0,1,1,0,0,0,2,0,11
102,2010,6,"influenza",0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,4
103,2010,7,"influenza",0,0,1,0,0,1,3,1,0,1,1,1,0,0,1,0,10
104,2010,8,"influenza",0,0,1,0,0,0,0,3,0,2,3,0,0,1,0,1,11
105,2010,9,"influenza",0,0,3,0,0,0,1,1,0,0,2,1,0,0,0,1,9
106,2010,10,"influenza",0,0,1,0,0,0,2,1,0,0,3,0,0,0,1,1,9
107,2010,11,"influenza",0,0,1,2,0,0,2,2,0,0,0,0,0,1,1,0,9
108,2010,12,"influenza",0,0,5,1,0,0,0,1,0,0,1,0,0,0,1,0,9
109,2011,1,"influenza",0,0,2,0,0,2,3,3,1,1,1,3,0,0,0,0,16
110,2011,2,"influenza",0,0,0,1,0,2,4,0,0,1,3,1,0,1,2,0,15
111,2011,3,"influenza",0,2,2,2,0,2,2,1,0,1,3,0,0,0,1,0,16
112,2011,4,"influenza",0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,7
113,2011,5,"influenza",0,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,7
114,2011,6,"influenza",0,0,0,0,0,0,1,0,0,1,3,3,1,0,0,0,9
115,2011,7,"influenza",0,0,0,0,0,0,2,3,0,0,1,2,0,0,2,1,11
116,2011,8,"influenza",0,0,2,0,0,1,2,1,0,1,0,0,0,0,1,1,9
117,2011,9,"influenza",0,0,1,1,0,0,1,3,1,0,0,0,0,0,1,1,9
118,2011,10,"influenza",1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,8
119,2011,11,"influenza",0,2,0,0,0,1,2,1,0,1,3,0,1,0,3,1,15
120,2011,12,"influenza",0,0,0,0,0,2,5,1,0,1,2,1,1,0,1,0,14
121,2012,1,"influenza",0,1,3,0,0,1,5,4,1,0,8,1,0,0,1,0,25
122,2012,2,"influenza",0,2,4,3,0,1,8,5,0,1,5,1,0,1,3,3,37
123,2012,3,"influenza",0,0,4,3,0,3,2,4,0,0,2,2,0,0,3,0,23
124,2012,4,"influenza",1,0,1,2,0,0,3,3,0,0,1,0,0,0,0,0,11
125,2012,5,"influenza",0,0,0,0,0,0,5,2,1,1,3,0,0,0,1,0,13
126,2012,6,"influenza",0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,7
127,2012,7,"influenza",0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,3,8
128,2012,8,"influenza",0,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,7
129,2012,9,"influenza",0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5
130,2012,10,"influenza",0,0,0,0,0,1,1,2,0,1,0,1,0,0,1,0,7
131,2012,11,"influenza",0,0,0,1,0,0,3,2,0,0,2,0,0,1,3,1,13
132,2012,12,"influenza",0,0,1,2,0,0,5,0,0,0,2,0,0,0,0,0,10
133,2013,1,"influenza",0,2,2,1,0,1,5,3,1,0,5,1,0,0,1,1,23
134,2013,2,"influenza",0,0,1,0,0,2,2,2,0,0,1,3,0,0,1,2,14
135,2013,3,"influenza",0,0,0,0,0,1,3,1,0,0,1,0,0,0,3,1,10
136,2013,4,"influenza",0,0,0,1,1,1,3,2,0,0,1,1,0,0,2,0,12
137,2013,5,"influenza",0,0,1,0,0,1,4,0,0,1,1,1,0,0,0,0,9
138,2013,6,"influenza",0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,8
139,2013,7,"influenza",0,0,3,0,0,1,4,0,0,1,0,2,0,0,1,1,13
140,2013,8,"influenza",0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,7
141,2013,9,"influenza",0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,6
142,2013,10,"influenza",0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,6
143,2013,11,"influenza",0,0,0,0,0,1,3,0,0,0,0,1,0,2,1,2,10
144,2013,12,"influenza",0,0,2,1,0,0,0,1,0,0,4,0,0,0,0,1,9
145,2014,1,"influenza",0,0,3,2,0,2,3,2,0,1,2,2,0,0,1,0,18
146,2014,2,"influenza",0,0,1,0,1,1,3,5,0,1,3,3,1,0,1,2,22
147,2014,3,"influenza",0,1,2,1,0,0,4,1,0,0,1,2,0,0,3,0,15
148,2014,4,"influenza",0,0,1,0,0,1,3,2,0,0,1,0,0,0,1,0,9
149,2014,5,"influenza",0,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,7
