"nperiod","year","month","measure","all","ily","ilo","bay","bao","pry","pro","sty","sto"
1,2002,1,"persons.year",113643.109,12190.343,3824.613,41684.758,8032.126,24196.065,3452.062,18310.367,1952.775
2,2002,2,"persons.year",102619.245,10953.091,3451.025,37543.644,7299.788,21857.604,3139.261,16597.513,1777.319
3,2002,3,"persons.year",113635.866,12067.383,3819.114,41474.831,8127.572,24211.411,3500.438,18454.4,1980.717
4,2002,4,"persons.year",110041.566,11629.625,3694.448,40068.024,7910.661,23453.313,3413.994,17941.407,1930.094
5,2002,5,"persons.year",113810.071,11972.669,3820.287,41340.19,8224.716,24264.865,3555.097,18623.582,2008.665
6,2002,6,"persons.year",110240.701,11544.487,3702.128,39951.939,8006.968,23508.822,3466.89,18100.547,1958.92
7,2002,7,"persons.year",114022.633,11891.152,3823.704,41239.271,8311.743,24325.539,3605.772,18785.555,2039.897
8,2002,8,"persons.year",114159.944,11851.546,3822.447,41201.696,8352.255,24367.954,3629.345,18877.718,2056.983
9,2002,9,"persons.year",110646.718,11432.974,3703.229,39843.058,8131.471,23627.298,3537.421,18363.33,2007.937
10,2002,10,"persons.year",114495.842,11777.925,3829.906,41134.309,8449.42,24461.741,3680.465,19070.641,2091.435
11,2002,11,"persons.year",110914.383,11360.887,3705.897,39756.777,8216.863,23713.648,3584.376,18536.952,2038.983
12,2002,12,"persons.year",114711.11,11695.616,3827.732,41020.534,8533.398,24542.576,3727.639,19242.263,2121.352
13,2003,1,"persons.year",114829.925,11644.717,3826.531,40959.353,8579.285,24586.651,3752.881,19344.653,2135.854
14,2003,2,"persons.year",103839.617,10473.977,3454.894,36947.138,7790.312,22250.743,3413.319,17567.976,1941.258
15,2003,3,"persons.year",115145.371,11548.074,3827.584,40866.616,8671.109,24691.603,3810.264,19566.179,2163.942
16,2003,4,"persons.year",111624.955,11134.013,3706.405,39516.735,8435.612,23955.771,3715.824,19050.691,2109.904
17,2003,5,"persons.year",115517.245,11466.797,3829.461,40798.291,8761.286,24809.44,3863.695,19792.196,2196.079
18,2003,6,"persons.year",111938.275,11057.456,3703.871,39448.899,8514.94,24059.923,3759.737,19255.684,2137.765
19,2003,7,"persons.year",115813.468,11390.078,3820.247,40731.094,8825.418,24915.951,3905.274,20005.83,2219.576
20,2003,8,"persons.year",115935.942,11351.755,3807.688,40698.456,8843.371,24972.202,3923.253,20108.313,2230.904
21,2003,9,"persons.year",112330.17,10948.168,3676.792,39354.583,8584.225,24222.764,3815.215,19557.097,2171.326
22,2003,10,"persons.year",116257.386,11281.723,3795.376,40636.319,8910.233,25087.077,3968.645,20318.391,2259.622
23,2003,11,"persons.year",112663.721,10885.128,3665.54,39296.858,8650.154,24331.237,3864.54,19770.479,2199.785
24,2003,12,"persons.year",116536.66,11204.469,3777.833,40565.796,8961.03,25192.979,4013.314,20537.63,2283.609
25,2004,1,"persons.year",116645.957,11152.885,3771.226,40502.667,8993.433,25243.019,4037.867,20650.287,2294.573
26,2004,2,"persons.year",109245.819,10384.649,3528.941,37825.459,8455.497,23662.805,3803.533,19426.186,2158.749
27,2004,3,"persons.year",116919.276,11049.643,3774.836,40366.041,9084.955,25344.056,4091.207,20883.384,2325.154
28,2004,4,"persons.year",113284.924,10648.584,3653.21,39002.892,8831.565,24571.766,3985.804,20324.218,2266.885
29,2004,5,"persons.year",117203.758,10959.937,3778.627,40242.179,9169.867,25436.308,4147.647,21114.097,2355.096
30,2004,6,"persons.year",113548.901,10563.676,3664.171,38882.374,8918.754,24651.875,4041.702,20533.641,2292.708
31,2004,7,"persons.year",117463.179,10875.444,3786.104,40119.91,9258.562,25511.673,4201.209,21327.13,2383.147
32,2004,8,"persons.year",117611.581,10838.484,3782.503,40068.504,9299.457,25559.221,4225.258,21442.694,2395.46
33,2004,9,"persons.year",113977.119,10451.311,3663.043,38729.138,9044.869,24781.32,4116.584,20857.905,2332.949
34,2004,10,"persons.year",117927.182,10759.591,3784.479,39967.231,9392.096,25655.473,4280.733,21659.632,2427.947
35,2004,11,"persons.year",114238.38,10374.569,3656.449,38627.059,9120.661,24869.804,4162.064,21061.08,2366.694
36,2004,12,"persons.year",118153.538,10679.404,3769.992,39856.629,9446.083,25743.605,4319.267,21877.439,2461.119
37,2005,1,"persons.year",118201.583,10622.235,3754.58,39769.105,9455.193,25790.546,4335.394,22003.712,2470.818
38,2005,2,"persons.year",106767.887,9538.194,3374.439,35831.05,8547.549,23333.744,3926.252,19978.034,2238.625
39,2005,3,"persons.year",118271.529,10506.249,3727.025,39578.482,9494.231,25877.566,4366.535,22232.221,2489.22
40,2005,4,"persons.year",114577.89,10118.012,3605.122,38232.681,9228.048,25085.49,4253.247,21633.106,2422.184
41,2005,5,"persons.year",118568.006,10408.02,3729.753,39448.201,9582.342,25973.303,4426.943,22481.121,2518.323
42,2005,6,"persons.year",114916.947,10031.836,3613.447,38117.759,9317.925,25195.433,4310.446,21877.867,2452.234
43,2005,7,"persons.year",118919.268,10329.848,3734.076,39342.454,9663.17,26094.921,4475.546,22729.858,2549.395
44,2005,8,"persons.year",119115.061,10294.997,3735.458,39306.658,9697.99,26158.866,4498.889,22858.562,2563.641
45,2005,9,"persons.year",115488.091,9932.432,3616.61,38009.074,9424.843,25380.444,4379.16,22249.308,2496.22
46,2005,10,"persons.year",119550.754,10229.965,3738.974,39241.987,9779.236,26290.492,4551.795,23121.442,2596.863
47,2005,11,"persons.year",115868.346,9864.742,3616.766,37933.292,9498.421,25501.645,4428.201,22498.211,2527.068
48,2005,12,"persons.year",119905.429,10157.652,3730.895,39155.482,9840.177,26412.012,4599.293,23384.16,2625.758
49,2006,1,"persons.year",120081.208,10113.955,3728.364,39090.227,9881.595,26467.495,4630.44,23525.018,2644.114
50,2006,2,"persons.year",108591.016,9089.225,3370.807,35226.36,8975.005,23948.89,4213.139,21363.173,2404.417
51,2006,3,"persons.year",120359.34,10012.227,3735.952,38915.525,9983.121,26563.735,4693.542,23776.171,2679.067
52,2006,4,"persons.year",116617.104,9641.908,3620.257,37583.64,9709.68,25750.544,4568.893,23133.144,2609.038
53,2006,5,"persons.year",120647.181,9914.417,3750.404,38757.525,10087.683,26650.99,4749.004,24026.653,2710.505
54,2006,6,"persons.year",116886.606,9545.103,3641.634,37431.505,9810.801,25834.411,4621.338,23364.451,2637.363
55,2006,7,"persons.year",120887.424,9815.051,3769.293,38604.095,10173.454,26730.416,4796.376,24259.803,2738.936
56,2006,8,"persons.year",120972.541,9770.493,3770.482,38527.482,10204.194,26760.314,4811.975,24376.184,2751.417
57,2006,9,"persons.year",117174.288,9413.41,3649.331,37213.632,9909.552,25931.557,4674.491,23705.919,2676.396
58,2006,10,"persons.year",121184.019,9683.671,3768.371,38379.063,10273.681,26829.189,4853.449,24615.844,2780.751
59,2006,11,"persons.year",117358.206,9328.74,3644.44,37058.001,9973.779,25988.595,4722.675,23936.377,2705.599
60,2006,12,"persons.year",121331.512,9593.899,3760.695,38191.263,10340.996,26876.178,4905.399,24853.147,2809.935
61,2007,1,"persons.year",121339.393,9534.541,3753.33,38060.657,10376.225,26893.396,4925.229,24973.357,2822.658
62,2007,2,"persons.year",109586.147,8553.381,3385.318,34259.128,9400.639,24296.842,4467.211,22664.016,2559.612
63,2007,3,"persons.year",121366.296,9413.163,3747.455,37812.805,10449.353,26914.018,4971.17,25208.503,2849.829
64,2007,4,"persons.year",117541.774,9057.134,3630.785,36491.629,10157.302,26078.042,4836.556,24514.874,2775.452
65,2007,5,"persons.year",121586.82,9306.795,3758.621,37618.057,10539.205,26994.163,5024.267,25460.635,2885.077
66,2007,6,"persons.year",117823.992,8964.479,3641.11,36333.629,10237.91,26182.711,4885.346,24771.167,2807.64
67,2007,7,"persons.year",121933.737,9227.78,3760.996,37495.735,10603.577,27120.142,5067.654,25742.376,2915.477
68,2007,8,"persons.year",122116.423,9190.563,3757.822,37450.776,10627.524,27181.685,5086.658,25891.06,2930.335
69,2007,9,"persons.year",118370.334,8856.819,3636.534,36197.678,10316.356,26367.258,4946.416,25199.306,2849.967
70,2007,10,"persons.year",122520.107,9115.883,3758.73,37352.383,10694.726,27312.017,5137.33,26189.5,2959.538
71,2007,11,"persons.year",118716.937,8789.105,3629.686,36087.676,10369.478,26486.035,4991.681,25486.924,2876.352
72,2007,12,"persons.year",122811.817,9043.023,3740.99,37220.429,10729.355,27423.726,5177.758,26489.568,2986.968
73,2008,1,"persons.year",122981.716,8991.312,3740.981,37136.657,10763.711,27487.866,5202.186,26656.491,3002.512
74,2008,2,"persons.year",115236.825,8360.44,3506.431,34663.682,10111.288,25781.391,4891.491,25098.566,2823.536
75,2008,3,"persons.year",123416.402,8888.389,3754.841,36984.572,10854.705,27634.667,5255.782,27007.426,3036.02
76,2008,4,"persons.year",119651.276,8557.642,3639.564,35726.752,10548.582,26811.943,5112.413,26298.389,2955.991
77,2008,5,"persons.year",123857.067,8796.748,3772.611,36844.224,10950.665,27772.995,5311.733,27335.023,3073.068
78,2008,6,"persons.year",120058.04,8469.548,3661.157,35583.465,10644.699,26942.693,5163.584,26602.483,2990.411
79,2008,7,"persons.year",124226.117,8710.367,3786.962,36702.445,11031.094,27900.074,5352.07,27636.501,3106.604
80,2008,8,"persons.year",124389.116,8669.124,3788.077,36637.592,11058.025,27954.319,5370.568,27788.337,3123.074
81,2008,9,"persons.year",120543.733,8349.214,3668.091,35385.308,10736.861,27105.89,5219.128,27039.686,3039.555
82,2008,10,"persons.year",124729.832,8585.784,3792.332,36487.797,11132.928,28061.982,5418.674,28086.806,3163.529
83,2008,11,"persons.year",120840.472,8267.403,3667.82,35228.765,10805.732,27200.542,5268.262,27319.946,3082.002
84,2008,12,"persons.year",124979.477,8492.752,3785.61,36302.936,11198.253,28151.052,5466.619,28381.599,3200.656
85,2009,1,"persons.year",125069.242,8433.868,3780.059,36185.031,11231.316,28193.038,5488.43,28542.529,3214.971
86,2009,2,"persons.year",113051.605,7566.478,3410.361,32577.755,10178.311,25497.758,4982.131,25918.873,2919.938
87,2009,3,"persons.year",125310.197,8324.226,3778.355,35966.005,11318.357,28272.366,5548.169,28845.474,3257.245
88,2009,4,"persons.year",121442.951,8005.452,3664.094,34720.626,11003.582,27409.246,5396.175,28070.395,3173.381
89,2009,5,"persons.year",125682.211,8220.178,3797.384,35797.341,11419.74,28375.181,5605.326,29169.972,3297.089
90,2009,6,"persons.year",121799.097,7906.216,3684.586,34559.448,11098.428,27509.004,5454.112,28377.593,3209.71
91,2009,7,"persons.year",126025.673,8129.046,3811.298,35627.719,11512.653,28474.924,5662.901,29468.075,3339.057
92,2009,8,"persons.year",126192.494,8088.514,3811.592,35548.709,11554.697,28520.079,5690.275,29614.273,3364.355
93,2009,9,"persons.year",122285.885,7786.156,3690.442,34326.609,11223.057,27641.558,5535.261,28801.913,3280.889
94,2009,10,"persons.year",126532.282,8007.281,3812.164,35392.194,11636.858,28605.675,5748.976,29914.899,3414.235
95,2009,11,"persons.year",122574.156,7709.808,3685.149,34159.24,11297.433,27716.724,5588.203,29089.552,3328.047
96,2009,12,"persons.year",126746.327,7920.885,3804.216,35184.357,11712.104,28661.636,5801.045,30197.007,3465.077
97,2010,1,"persons.year",126822.234,7863.434,3806.061,35050.773,11760.642,28676.633,5833.746,30339.998,3490.947
98,2010,2,"persons.year",114607.213,7047.321,3445.184,31529.463,10669.13,25911.351,5300.447,27532.287,3172.03
99,2010,3,"persons.year",126961.85,7746.401,3821.418,34769.084,11862.121,28698.427,5903.867,30627.251,3533.281
100,2010,4,"persons.year",122954.916,7443.73,3704.835,33521.712,11530.633,27790.983,5745.407,29776.042,3441.574
101,2010,5,"persons.year",127145.629,7634.216,3839.732,34516.394,11969.232,28735.637,5971.051,30899.804,3579.563
102,2010,6,"persons.year",123134.089,7333.735,3727.971,33290.693,11633.737,27823.717,5810.03,30025.789,3488.417
103,2010,7,"persons.year",127334.574,7530.521,3857.906,34296.474,12058.557,28770.893,6028.465,31165.282,3626.476
104,2010,8,"persons.year",127433.544,7484.336,3860.973,34195.116,12089.544,28790.49,6053.344,31312.316,3647.425
105,2010,9,"persons.year",123433.279,7201.93,3738.937,32989.747,11741.485,27878.544,5888.362,30444.338,3549.936
106,2010,10,"persons.year",127675.005,7401.851,3863.761,33982.832,12175.51,28834.172,6114.468,31610.928,3691.483
107,2010,11,"persons.year",123658.905,7121.559,3738,32783.666,11813.417,27928.89,5941.685,30736.656,3595.032
108,2010,12,"persons.year",127891.413,7312.188,3862.331,33765.168,12242.349,28879.577,6167.35,31925.811,3736.639
109,2011,1,"persons.year",128031.165,7253.517,3869.651,33639.472,12294.466,28908.613,6199.074,32106.226,3760.146
110,2011,2,"persons.year",115751.16,6495.967,3503.298,30265.349,11150.101,26141.444,5626.514,29152.873,3415.614
111,2011,3,"persons.year",128268.561,7135.384,3884.68,33381.252,12387.673,28972.8,6257.37,32443.605,3805.797
112,2011,4,"persons.year",124277.752,6851.259,3769.014,32191.573,12038.119,28066.861,6087.133,31562.195,3711.598
113,2011,5,"persons.year",128586.443,7027.682,3908.864,33159.736,12494.146,29036.15,6324.577,32773.334,3861.954
114,2011,6,"persons.year",124583.941,6752.756,3794.228,31992.399,12137.874,28131.808,6150.654,31864.544,3759.678
115,2011,7,"persons.year",128884.796,6930.503,3928.104,32961.188,12581.572,29102.568,6383.87,33089.146,3907.845
116,2011,8,"persons.year",129042.319,6886.026,3934.404,32865.208,12617.445,29139.327,6409.827,33256.08,3934.002
117,2011,9,"persons.year",125032.179,6625.211,3811.879,31714.001,12245.865,28235.085,6227.645,32339.535,3832.958
118,2011,10,"persons.year",129341.309,6808.947,3939.044,32676.019,12685.018,29206.31,6459.762,33580.713,3985.496
119,2011,11,"persons.year",125259.67,6551.434,3807.079,31521.948,12294.896,28283.134,6272.885,32649.709,3878.585
120,2011,12,"persons.year",129515.237,6726.02,3927.623,32459.159,12722.041,29249.5,6504.81,33898.816,4027.268
121,2012,1,"persons.year",129628.788,6670.493,3926.754,32335.223,12749.314,29285.313,6532.388,34080.744,4048.559
122,2012,2,"persons.year",121339.146,6181.942,3666.969,30122.108,11942.064,27428.468,6130.713,32063.551,3803.331
123,2012,3,"persons.year",129770.013,6548.408,3910.19,32056.741,12781.961,29346.031,6575.036,34469.758,4081.888
124,2012,4,"persons.year",125709.776,6283.519,3788.756,30901.347,12406.396,28429.633,6392.958,33535.457,3971.71
125,2012,5,"persons.year",130073.54,6441.138,3927.563,31826.173,12863.355,29417.838,6639.581,34829.437,4128.455
126,2012,6,"persons.year",126049.224,6187.284,3811.083,30698.066,12492.958,28506.489,6458.727,33874.21,4020.407
127,2012,7,"persons.year",130423.073,6351.96,3943.31,31613.934,12959.064,29497.958,6701.222,35175.31,4180.315
128,2012,8,"persons.year",130591.966,6309.556,3946.583,31514.196,13000.708,29538.326,6729.168,35345.045,4208.384
129,2012,9,"persons.year",126540.946,6065.168,3822.392,30404.699,12619.46,28616.82,6541.565,34370.972,4099.87
130,2012,10,"persons.year",130941.951,6227.991,3952.618,31321.43,13082.362,29606.001,6789.282,35699.873,4262.394
131,2012,11,"persons.year",126880.193,5985.932,3827.506,30213.539,12694.39,28690.72,6596.67,34721.745,4149.691
132,2012,12,"persons.year",131273.183,6142.128,3953.678,31112.455,13154.114,29689.93,6842.451,36063.047,4315.38
133,2013,1,"persons.year",131443.109,6093.446,3955.521,30987.126,13199.428,29729.166,6876.112,36258.88,4343.43
134,2013,2,"persons.year",118861.43,5453.856,3581.403,27863.665,11966.535,26884.886,6244.473,32919.407,3947.205
135,2013,3,"persons.year",131761.479,5980.675,3977.992,30712.534,13301.256,29802.393,6950.971,36642.247,4393.411
136,2013,4,"persons.year",127679.555,5735.634,3861.326,29599.841,12922.597,28878.761,6761.284,35645.534,4274.578
137,2013,5,"persons.year",132116.356,5876.269,4001.435,30468.279,13407.566,29884.873,7020.124,37012.68,4445.13
138,2013,6,"persons.year",128033.012,5638.797,3882.512,29378.595,13024.243,28960.531,6825.374,35995.003,4327.957
139,2013,7,"persons.year",132481.225,5785.606,4014.632,30256.202,13496.86,29963.607,7085.204,37381.272,4497.842
140,2013,8,"persons.year",132669.231,5745.033,4017.393,30151.72,13535.957,29998.44,7123.164,37573.453,4524.071
141,2013,9,"persons.year",128578.73,5518.163,3895.756,29080.05,13137.944,29063.25,6931.37,36548.466,4403.731
142,2013,10,"persons.year",133063.55,5663.086,4031.108,29947.96,13614.217,30070.842,7193.615,37966.555,4576.167
143,2013,11,"persons.year",128930.703,5445.941,3900.236,28882.988,13201.909,29135.032,6982.64,36931.668,4450.289
144,2013,12,"persons.year",133361.471,5586.702,4027.596,29742.972,13657.055,30134.751,7235.175,38358.871,4618.349
145,2014,1,"persons.year",133475.72,5534.831,4026.129,29618.82,13673.707,30163.287,7258.118,38561.281,4639.547
146,2014,2,"persons.year",120666.94,4951.294,3635.515,26634.863,12373.057,27271.708,6579.831,35008.485,4212.187
147,2014,3,"persons.year",133758.19,5432.971,4026.842,29366.774,13735.012,30220.899,7320.224,38961.843,4693.625
148,2014,4,"persons.year",129618.836,5212.551,3901.945,28311.535,13325.012,29276.767,7117.932,37902.203,4570.891
149,2014,5,"persons.year",134127.921,5342.851,4037.077,29158.044,13801.594,30294.586,7383.006,39361.969,4748.794
